gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000004487,6444.967221888991,0.3411461720213429,0.0624672540972901,5.461200063156645,4.729267238540686e-08,1.1160091884587619e-07
ENSG00000004534,4342.639203372061,-0.24223922047397947,0.06461509281727333,-3.748957246862029,0.00017757135036212482,0.00030546519599092655
ENSG00000004660,722.963970668938,0.16375943346973248,0.10217995435258599,1.6026571406037042,0.10901037084152543,0.13333234722433832
ENSG00000004700,1604.028015764654,0.04034793947479445,0.1143484278017556,0.3528508458790982,0.724200262791104,0.7547132984412225
ENSG00000004766,1893.5510337728451,0.047988628476733367,0.07193153595641347,0.6671431082162881,0.5046807268370891,0.5464719967066263
ENSG00000004776,1074.6738487880798,-3.7619104146194746,0.27806661414939693,-13.528810087924874,1.0572105023675505e-41,2.708051942982305e-40
ENSG00000004777,692.5640683521648,0.9671801869920885,0.13040780173055475,7.416582245519724,1.2018126238299064e-13,4.258611759142585e-13
ENSG00000004779,2987.3412174407013,0.6802929099339049,0.08080035843597193,8.41942935776683,3.783224972210354e-17,1.7124793937390807e-16
ENSG00000004799,13105.609164241854,-3.077213523526544,0.2383150775292565,-12.912374472608736,3.8329641956954857e-38,7.4349167526255075e-37
ENSG00000004838,428.82592302397757,2.9549669299754027,0.18917331825230815,15.620421300821308,5.285523160502672e-55,3.2193484553172466e-53
ENSG00000004846,122.02253196400859,-3.3096427469148915,0.2654918926957922,-12.466078392484738,1.1431480793224148e-35,1.8717798542250293e-34
ENSG00000004848,44.47712149341612,1.3116657709082469,0.3578212878162765,3.6657007717822596,0.00024666220658097745,0.00041820079797422226
ENSG00000004864,1805.1661113231964,0.2889008920451209,0.0762726225298469,3.7877403773820495,0.00015202358089192445,0.00026296844950028636
ENSG00000004866,1392.8685162934526,0.10158985204886133,0.0636558532917912,1.5959231837359085,0.11050594471453029,0.1350026564887627
ENSG00000004897,4229.343306944487,0.1598532781825009,0.07709370725611439,2.0734932055018374,0.038126402796518924,0.04995974813539645
ENSG00000004948,41.18328210217258,-1.766981124643936,0.19390848360714913,-9.112448778794896,8.054311211917613e-20,4.371772579147966e-19
ENSG00000004961,1384.0418838747953,0.2100496012107996,0.06786343063784617,3.0951810015578385,0.0019669282505600538,0.003024140055683477
ENSG00000004975,1905.984671676906,-0.10238818994045931,0.06660253141995891,-1.5373017775383904,0.124219426403049,0.15057149938496217
ENSG00000005001,657.0644728680675,1.2832051591789029,0.16659243555092493,7.702661618069959,1.3326090920715443e-14,5.040141062428359e-14
ENSG00000005007,8032.295886928258,0.31685506537738206,0.061652497475873494,5.139371126066338,2.7565947475529125e-07,6.073472980380807e-07
ENSG00000005020,2508.8804763736894,-1.242472898999069,0.10958889844517425,-11.337579961355852,8.54755301180344e-30,9.270921912280308e-29
ENSG00000005022,13018.553875474086,0.48357782025763857,0.08096467588984285,5.97270124215126,2.333570139237435e-09,6.113116844158139e-09
ENSG00000005059,1244.8424333654766,0.5143067654886795,0.09582360641351624,5.367224056139624,7.995770466864592e-08,1.8501783437681103e-07
ENSG00000005073,72.49695436034722,0.7648443175470605,0.25677124042586175,2.9786993133598076,0.0028947469328358395,0.004364527729164438
ENSG00000005075,1850.6181397940786,0.9566359540904433,0.1105698819424403,8.651867373688995,5.066350290244854e-18,2.434113157175964e-17
ENSG00000005100,1729.2268576898357,-0.09387167490762025,0.07335098061424059,-1.2797603266042186,0.2006294407405339,0.2350018737413708
ENSG00000005102,821.2776649462116,-2.5091728689242,0.21266984304698616,-11.798442284879275,3.976034071908476e-32,5.078405813566707e-31
ENSG00000005108,448.5671973204788,-1.0021640070627738,0.15731501759598418,-6.370428089939433,1.8850130878858413e-10,5.357631817962813e-10
ENSG00000005156,2524.007392056078,0.9458441227957628,0.0868050208102634,10.896191418042156,1.201831741477764e-27,1.1070468834429907e-26
ENSG00000005175,1999.6551664339067,0.41592561294954067,0.060146101806438854,6.915254695775054,4.670235247297753e-12,1.489997080519036e-11
ENSG00000005187,412.6663694684087,-2.2431463742992954,0.17510438045025847,-12.810338430890946,1.4350729508857932e-37,2.680762148712632e-36
ENSG00000005189,480.89323879107855,0.6844467096280489,0.09423036901819824,7.263546951576354,3.7706946882845097e-13,1.2918325389562487e-12
ENSG00000005194,2404.4133989014845,0.26096969305265394,0.060432338991515226,4.31837816320984,1.5717994986136548e-05,2.976311779703973e-05
ENSG00000005206,1997.8584042013997,0.6066504833056389,0.09660103329798148,6.2799585324758125,3.386633453418823e-10,9.423609962124787e-10
ENSG00000005238,1322.701079761669,0.18765892498187436,0.0818035775125103,2.2940185587014885,0.02178943274628841,0.02960190372877412
ENSG00000005243,1232.8381669941575,-0.7798725752388421,0.1548038333707761,-5.037811779317776,4.7088414692029505e-07,1.0158710932144812e-06
ENSG00000005249,7477.283149258013,-1.9429941399840336,0.195232965162838,-9.952182708301542,2.467116902786806e-23,1.6941835830044247e-22
ENSG00000005302,2087.9499794600074,-0.11380673900771032,0.060087848337535214,-1.894005895641605,0.058224227322934204,0.07427074334617277
ENSG00000005339,8058.071775234525,-0.027620623679269367,0.07308159974663754,-0.37794224230210804,0.7054735009420767,0.7379117857647197
ENSG00000005379,1373.9343317323612,-0.33597721917939455,0.1587712225743545,-2.11610903872742,0.03433553492899345,0.0453002305536759
ENSG00000005436,1198.247459592991,-0.17884727142106174,0.06482551250107232,-2.7589025450142537,0.005799582756300477,0.00847436101899372
ENSG00000005448,699.940305829347,1.277372638008464,0.10482975590414387,12.185210458531367,3.7268998542048403e-34,5.4701177687422536e-33
ENSG00000005469,1684.2245021727392,0.5096168626771304,0.14681185594983764,3.471224169056586,0.0005180912951279565,0.0008489868659712259
ENSG00000005471,106.70802830480466,0.37506369664305084,0.12884905631034305,2.9108765510837777,0.0036041638698821195,0.005385509046102426
ENSG00000005483,5722.443438197254,-0.32418490846102893,0.07411694357989149,-4.373964883098375,1.2201001444776918e-05,2.3349352780256223e-05
ENSG00000005486,5390.110119493827,0.8643377207853612,0.08558320838845801,10.099384412677946,5.559003818705284e-24,4.0103322687488465e-23
ENSG00000005513,573.0692131795514,-2.5317087185193996,0.2541300804170048,-9.962255213413112,2.2294701421537203e-23,1.5366333279812906e-22
ENSG00000005700,4345.7962904305905,0.22707379654929394,0.07466315901456697,3.0413097911513667,0.0023555133952975382,0.003590504833711615
ENSG00000005801,1496.0235428231424,0.015770769823451988,0.07337518448196179,0.21493329025058872,0.8298193295176655,0.851261336550956
ENSG00000005810,5470.0144227678265,-1.0688930396244316,0.11011541840784675,-9.707024275796268,2.814334667540581e-22,1.803469634967146e-21
ENSG00000005812,3497.832420916305,-0.4371423942604095,0.08146687082796898,-5.365891555887905,8.055032993122768e-08,1.8634301860497666e-07
ENSG00000005844,1493.4735000199764,0.9747816798172924,0.15969763666443565,6.1039205098917675,1.0349777398769308e-09,2.7854128897465064e-09
ENSG00000005882,1638.7759299205147,-0.8189599004059834,0.12819816563922012,-6.388234155477153,1.6781224579350003e-10,4.789256996478414e-10
ENSG00000005884,5975.162481581049,-0.39790259851564275,0.1466885951179637,-2.7125667008785403,0.006676434329154441,0.009685232391067408
ENSG00000005889,3513.962238802408,0.05537045431065218,0.08132284046933322,0.6808721140468812,0.49595241444153715,0.5380490947808252
ENSG00000005893,16839.345216500125,0.16769654114234972,0.07690662700173895,2.1805213371086722,0.029218838964523704,0.03893693484874777
ENSG00000005961,58.694903137728005,0.43743379755395106,0.16829638643733336,2.5991871056413527,0.009344482436108779,0.013334285490903392
ENSG00000005981,20.80478897579613,-2.0623087106324536,0.23087889467697845,-8.93242629872176,4.1676601531586617e-19,2.147453215869766e-18
ENSG00000006007,4624.772621749499,0.46881836235740293,0.07219811927739161,6.493498266293628,8.386573181246334e-11,2.4476437008916063e-10
ENSG00000006015,1047.5000667681818,0.6560381060956956,0.13739529589732813,4.774822178671499,1.7986611463108917e-06,3.692300447345193e-06
ENSG00000006016,663.5892599943408,-0.5177679123838704,0.2581955501601673,-2.005332439163579,0.04492751908478406,0.05825933976188469
ENSG00000006025,608.0037329849443,0.05197250161692515,0.10239904621888321,0.5075486885476576,0.6117698829964049,0.6505991606750712
ENSG00000006042,2956.2154072257185,-0.4009652589520924,0.13498559008330546,-2.970430093350256,0.002973830799145683,0.004480514230378304
ENSG00000006047,536.7148936295553,0.7362327653847778,0.18785726420698112,3.9191072460929512,8.887756332012801e-05,0.00015690347021554699
ENSG00000006062,1003.7517411226593,-0.5643874756416006,0.09806693226036886,-5.755125225526024,8.657759191021568e-09,2.1724562414507822e-08
ENSG00000006071,461.02888749981116,1.0734170744027405,0.2945049503908847,3.6448184418565353,0.00026758063371342766,0.00045223158620818723
ENSG00000006118,5108.1030509341,1.9017530364330735,0.15549736956808674,12.230129948277767,2.145950590051943e-34,3.205042338928218e-33
ENSG00000006125,19267.689929173106,0.5078494236242744,0.0790783163286472,6.4221071869267785,1.3440072748569785e-10,3.8640209152138133e-10
ENSG00000006128,46.144509227827356,-1.763447419277575,0.293043467524302,-6.017699128991275,1.7691362103220709e-09,4.681428015007378e-09
ENSG00000006194,2336.094925252958,0.524402116990821,0.060804123376999204,8.624449919940629,6.4401454773529415e-18,3.064231050407701e-17
ENSG00000006210,10570.882937934331,-2.82402189122267,0.17338094325352985,-16.287960131196115,1.2017103686088168e-59,9.644112524728011e-58
ENSG00000006282,3110.3053571256582,0.6072292518766128,0.12691813929298013,4.7844165952896125,1.7148468515630614e-06,3.5260524826674385e-06
ENSG00000006283,108.70947856644341,-1.5154063522744614,0.22007800413244263,-6.885769244628791,5.747609423444885e-12,1.8265558907035333e-11
ENSG00000006327,2632.680429705549,0.8123454323974993,0.15363370424741227,5.287547002637489,1.2396751336004548e-07,2.821788628157563e-07
ENSG00000006377,56.269381574184386,-0.6645910357166147,0.3098619710989671,-2.1447970312702567,0.03196907868370567,0.04235438587973731
ENSG00000006432,991.1906544914344,0.4894242805057053,0.12442104372475468,3.9336133651829344,8.36783451468524e-05,0.00014804630295212347
ENSG00000006451,4770.923966924418,0.24568562399194202,0.06191543260689647,3.9680837821453943,7.245286383373533e-05,0.00012888090761292018
ENSG00000006453,1811.5641066240182,1.0479359457466244,0.10173777708700202,10.300362124586936,7.019655059011703e-25,5.3817355452423054e-24
ENSG00000006459,2749.2076676172946,-0.11790692121559178,0.10704323109224363,-1.1014888098247562,0.2706839720886366,0.3096298766798443
ENSG00000006468,1064.8569336032097,-1.2703229949133599,0.14323478378742033,-8.868816367947955,7.392747066932476e-19,3.748291144375552e-18
ENSG00000006530,1725.457045849827,0.21733228963118906,0.06005142536557033,3.619102932330955,0.0002956260408342893,0.0004973827008782055
ENSG00000006534,904.0209541952104,0.45045887539056956,0.11406979905216777,3.948975794939029,7.848628658878915e-05,0.00013916319674983578
ENSG00000006555,844.3911154470338,-0.10133320549705362,0.19585534131038435,-0.5173880110650875,0.6048853271005262,0.6443036588694241
ENSG00000006576,1939.2906642695352,0.7268790215800635,0.07394557432424487,9.829919210482599,8.36858822289033e-23,5.554995782031462e-22
ENSG00000006607,2074.3509302810535,0.30704078936473916,0.07306302465895692,4.2024100534838515,2.6408819495968147e-05,4.9072693605794335e-05
ENSG00000006625,2393.241856514456,1.4382060038767097,0.12371799631094987,11.624873072321321,3.080508891200615e-31,3.725901407280744e-30
ENSG00000006634,903.5443118238842,1.0317795356413608,0.09023302302890307,11.434611198949472,2.8079166770140774e-30,3.155362616796048e-29
ENSG00000006638,153.08264272782026,0.3306984408352462,0.11978368691194981,2.760796977958567,0.005766050792785073,0.008428657268158855
ENSG00000006652,671.3443465002536,-0.7565810839064593,0.10938145363469354,-6.916904637537999,4.616185974499082e-12,1.4732558719433065e-11
ENSG00000006695,973.1240680640342,-0.14717845284937028,0.06334814889930378,-2.323326812332283,0.020161602496406677,0.027506333363512946
ENSG00000006704,1984.9178083256274,1.1712835416350045,0.0812347193855442,14.418509111554036,3.958001163511943e-47,1.4626613390614588e-45
ENSG00000006712,4637.221376789088,0.46299903248392194,0.08753157609729892,5.289508690775297,1.2264535498456654e-07,2.793016067295591e-07
ENSG00000006715,3732.699635561352,0.10837690414479415,0.065311189067051,1.6593926047423544,0.09703670551428793,0.1195867235491775
ENSG00000006740,491.87293055473185,-0.1609377348680341,0.14489349054145031,-1.1107312983256066,0.2666840259944212,0.3054468088980572
ENSG00000006744,4130.619514886143,-0.014503232292092246,0.054278325998327055,-0.2672011714683179,0.7893142742318879,0.8145806950638597
ENSG00000006747,667.6990993931774,1.3641265700776068,0.21601279268498907,6.315026777450674,2.701147017367918e-10,7.57139080763944e-10
ENSG00000006756,5005.508982327601,0.29027400976794143,0.09494150532310024,3.0573984347530123,0.00223267288758583,0.0034114030335812584
ENSG00000006757,1564.4232911810093,0.24301323162775004,0.09376061703095905,2.591847614948064,0.009546204548879056,0.013604556444058669
ENSG00000006831,8406.653264124208,0.3068273690490521,0.09736504110651234,3.151309397727248,0.0016254021068580601,0.002523529890081274
ENSG00000007038,243.64906231509107,0.10502709704023622,0.33295935936179616,0.31543518476713844,0.7524312557727298,0.7805665493311665
ENSG00000007047,2535.344299831096,0.5578296845521875,0.08087405070273106,6.897511373612328,5.2921407584374225e-12,1.6866838254989154e-11
ENSG00000007062,6244.511906006729,-1.8874192882593794,0.2630665410265257,-7.174683944580645,7.247441831949273e-13,2.435656269152039e-12
ENSG00000007080,2726.932751577866,0.7274247440581293,0.12732482026648556,5.713141731012536,1.1090923123610855e-08,2.7589353663482687e-08
ENSG00000007129,89.8306430755025,0.23302681370523978,0.15972586931524793,1.4589171729303232,0.1445879059340937,0.17356674924963847
ENSG00000007168,7876.226233429896,-0.37006131848478974,0.05610561724893252,-6.59579800794065,4.22974483796167e-11,1.2608321174086604e-10
ENSG00000007171,52.7739121549477,-0.29589438653495514,0.13587780861646429,-2.1776505637514503,0.02943206203133558,0.0392126916939041
ENSG00000007174,68.91656329290029,-1.3670483525320942,0.2212229304610108,-6.179505667352274,6.430262594708065e-10,1.7560899701832351e-09
ENSG00000007202,9672.827076643096,0.168132983817001,0.08671673237049557,1.9388759149578658,0.052516449350327815,0.06738986318980097
ENSG00000007216,608.1257880057206,-1.4335401988007874,0.35131600074608177,-4.0804865014870115,4.4941539262638886e-05,8.160038016432675e-05
ENSG00000007237,3535.3614509267036,-0.8555897708180356,0.14707291372830944,-5.817453051882705,5.975103615584076e-09,1.518668784936885e-08
ENSG00000007255,1465.2467996095659,1.0766203150341478,0.12069411901932778,8.920238399202693,4.652855387018657e-19,2.384971021980862e-18
ENSG00000007264,322.2229201643436,0.32560442390455546,0.2020335820781527,1.6116351576571157,0.10704135542135704,0.13111268865609557
ENSG00000007306,44.766099846259706,1.7248825076439527,0.3562449129549353,4.841844598808766,1.2863935272606303e-06,2.670916340911229e-06
ENSG00000007312,240.13075369925681,-0.024899265609493564,0.20748092243576743,-0.12000749426589788,0.9044772113006536,0.9163859652205744
ENSG00000007314,550.13610442244,-3.188558792533268,0.2337233791851101,-13.642446911602766,2.2391918130844377e-42,6.085849958265392e-41
ENSG00000007341,700.1103354782695,0.04418961265163493,0.05720937111715478,0.7724191297461098,0.43986622737576797,0.48246472229584025
ENSG00000007372,94.63229069652431,1.90374769441055,0.34090804193455726,5.584343753251808,2.3458430666763937e-08,5.682720495372702e-08
ENSG00000007376,1413.8842756540394,1.3217402301700083,0.09396993362206127,14.065565220955994,6.18269005165924e-45,1.9762413893329252e-43
ENSG00000007384,2680.7767871153155,0.7577957530698393,0.08200191188750433,9.241196157833903,2.4375679660169852e-20,1.378291000802891e-19
ENSG00000007392,2206.233565618049,0.5938766563223529,0.08643667449214232,6.8706560011901,6.390733338304033e-12,2.0250859632765144e-11
ENSG00000007402,583.2803487764972,1.1842703569792545,0.16175186370970565,7.3215252660374395,2.451681500342844e-13,8.52277233220131e-13
ENSG00000007516,782.5986231025851,1.5501925108476706,0.2006501881077312,7.72584628734739,1.1111264448002856e-14,4.225534551824393e-14
ENSG00000007520,1586.9314635157164,0.6413047379549336,0.09532274589631758,6.727719936356848,1.723422230743086e-11,5.2899330749614194e-11
ENSG00000007541,2669.2404529444984,1.3610221078235998,0.10035769790363078,13.561711121856654,6.75418737507166e-42,1.7663853108596498e-40
ENSG00000007545,1272.613998614606,0.29341110687894983,0.07642116605619939,3.8393958378386706,0.00012333744187173696,0.0002150785065335829
ENSG00000007866,2622.2920076238306,0.07315468159571147,0.07639843394519895,0.9575416381988374,0.3382939404961087,0.37949237466775076
ENSG00000007908,983.2517984254977,-1.486470866435877,0.24814597863626758,-5.990308102533253,2.0944387353309114e-09,5.50286776899715e-09
ENSG00000007923,1752.9629374561714,0.04487063342814073,0.07023934281218547,0.6388247900912357,0.5229369193968867,0.5645074157604424
ENSG00000007933,453.4520383754682,-1.3481833696613887,0.23828062831718208,-5.657964641031514,1.5317868253347954e-08,3.7673131457234435e-08
ENSG00000007944,3009.2847972029344,-0.2737756727912109,0.09806762200826921,-2.791702981929405,0.005243146031405769,0.00769980268917431
ENSG00000007952,59.8475911995663,1.0420758373350794,0.11647402632050238,8.946851673759367,3.6576524796049e-19,1.8956331406910208e-18
ENSG00000007968,679.0794691357796,2.2568470296268495,0.1672801336010977,13.491422926577814,1.7567694211537146e-41,4.4152999201818964e-40
ENSG00000008018,8672.0688934646,0.3691182161069083,0.0762016524531196,4.843966032547592,1.2727269994261951e-06,2.6437149702588783e-06
ENSG00000008056,82.23728534146572,1.5056905522621673,0.19848052114020398,7.58608725739171,3.2971042967786397e-14,1.2117003556975634e-13
ENSG00000008083,2584.307227470774,0.5434231843629188,0.08538296617121491,6.36453860449419,1.9587765321237897e-10,5.560522601211894e-10
ENSG00000008086,1430.1602839095333,-0.2788925078701743,0.10509256859692567,-2.653779535447884,0.00795958124003402,0.011444537455393783
ENSG00000008128,54.19136675518408,0.2857475469377363,0.12293255003448463,2.3244254418994754,0.020102703292436283,0.027437988968267595
ENSG00000008130,3598.663950885748,-0.08111090024454501,0.07255751604843794,-1.1178841925955265,0.26361645710688963,0.302155457364333
ENSG00000008196,3455.3830630118023,0.7733193123656795,0.3359207007739718,2.3020888875973635,0.02133015996715414,0.029011686152590577
ENSG00000008226,91.05251290733756,-0.7208475095202673,0.16519692692491084,-4.363564885489207,1.2795996432011675e-05,2.4430502070878733e-05
ENSG00000008256,2868.4245758922093,-0.679680517275029,0.09466267535025205,-7.180026496823696,6.969790968805528e-13,2.3461407979422965e-12
ENSG00000008277,560.1383883963645,-0.6330062697484738,0.13867699613659762,-4.564609036706846,5.00426056060319e-06,9.902081293409422e-06
ENSG00000008282,8663.385489345177,-0.004561252705922396,0.07072707194271133,-0.06449090257287894,0.9485793507287096,0.9552717190476163
ENSG00000008283,9803.029168654968,1.3025539124895686,0.11921860513043464,10.925760379971491,8.681023274360933e-28,8.090514827656088e-27
ENSG00000008294,6657.595250077044,-0.30150521436147976,0.10925859554561874,-2.7595560134725723,0.005787996380319867,0.008459414125027449
ENSG00000008300,613.48142928499,2.3412774135219667,0.1846166219993664,12.681834323292957,7.456615390567977e-37,1.322877145998393e-35
ENSG00000008311,1044.388939005137,-1.5214279358236602,0.12231610010069703,-12.43849284412388,1.6152288734901026e-35,2.614992615185405e-34
ENSG00000008323,1234.84402866384,-0.7530410114939308,0.15568137308382363,-4.83706558194647,1.3176996158753974e-06,2.7334884753998287e-06
ENSG00000008324,941.728056635858,0.5377893435561614,0.07830063381691756,6.868262967240082,6.498834338583486e-12,2.057249082396692e-11
ENSG00000008382,527.0585935690111,0.7502594483422033,0.10743515416294767,6.983370147207863,2.881818110404483e-12,9.31497266144398e-12
ENSG00000008394,14609.67553862586,-0.9231020474564928,0.18024352221867643,-5.121415938246923,3.032499192863064e-07,6.655481503209675e-07
ENSG00000008405,1555.541572030945,-0.1455767006703717,0.06928610868672724,-2.1010950597411604,0.035632622490229346,0.046875925703165795
ENSG00000008441,11550.511214543845,-1.1984994752081273,0.13014644202772035,-9.208853169822763,3.2962773084096523e-20,1.844869481890215e-19
ENSG00000008513,6076.435627400662,0.9137299367271515,0.11646646000870495,7.845434098871533,4.314583754457028e-15,1.689953951080686e-14
ENSG00000008516,252.62077934560574,1.4516958466271588,0.19173333045415186,7.571431858970889,3.69132680990589e-14,1.3515590369772908e-13
ENSG00000008517,2759.3174230994446,0.5810341104004434,0.16851141440710657,3.448040077550614,0.0005646702435126169,0.0009214566390446567
ENSG00000008710,3004.4765425472715,-0.5086739528559493,0.11309406551122456,-4.497795269420777,6.866176661243951e-06,1.343701071570912e-05
ENSG00000008735,1310.2559994278824,2.6758513993050315,0.21387592871906433,12.51123216778585,6.481101269674868e-36,1.0772454457035585e-34
ENSG00000008838,5944.124216068684,0.5783275661925662,0.11512254078373223,5.02358236932075,5.071645846742515e-07,1.0915596879401276e-06
ENSG00000008853,944.512337947032,-0.03213456409417147,0.08944184022608584,-0.35927887902287786,0.7193864730836808,0.7504913892095373
ENSG00000008869,3129.2934436029645,-0.08890162917486856,0.06762262800083445,-1.3146727922755612,0.18861989434997806,0.22199961631132023
ENSG00000008952,10766.385489993698,-0.1579991362137312,0.06831337116855363,-2.312858134667232,0.02073044025489591,0.028224734405584578
ENSG00000008988,54509.04178581574,-0.2766801687854247,0.1110486310475626,-2.4915225534560745,0.012719689132534158,0.017804137067838628
